date,code,open,high,low,close,preclose,volume,amount,adjustflag,tradestatus,pctChg,signal_close,chain_return_error_pct,action_ratio,stage,stage_v3,ordinal,vr,r3,r5,clv,upper,bias20,decelerate,gap,rt_cash,rt_pct,pt_cash,pt_pct,extra_cash_needed,later_open,down,env_MKT20,env_REL20,env_VOL,env_ACT,signal_BASE,signal_MKT20_high,signal_MKT20_low,signal_REL20_high,signal_REL20_low,signal_VOL_high,signal_VOL_low,signal_ACT_high,signal_ACT_low,feature_valid
2022-04-11,sh.601138,10.11,10.12,9.91,9.93,10.15,26434240,264086108.61,3,1,-2.1675,75.5093094713341,1.2315270925267184e-05,1.0,D,D,931,0.8620668860039716,-0.2946954813359381,-0.4901960784313486,0.9545454545454556,0.0454545454545443,-0.1524765136982742,False,-0.3940886699507429,149.67465590000137,1.480461482690419,-210.14543589999863,-2.078589870425308,0.0,10.03,1,-0.0013936298262209323,-0.02264483171224041,0.07352197877545907,-0.14158255288038757,False,False,False,False,False,False,False,False,False,True
2022-04-12,sh.601138,9.93,10.12,9.75,10.04,9.93,28692916,285092559.32,3,1,1.1078,76.34576707877083,4.572004029479437e-05,1.0,D,D,932,0.8672899809234355,-2.6470588235294024,-2.1674876847290525,0.0952380952380936,0.0476190476190468,-2.114446251663471,True,0.0,-140.10973554999876,-1.410974174723049,79.78032054999942,0.8034271958710918,140.10973554999876,9.87,0,-0.039127030487800085,-0.0014526796571271428,0.12189120744316462,-0.137470080167441,False,False,False,False,False,False,False,False,False,True
2022-04-13,sh.601138,10.0,10.08,9.95,10.0,10.04,12991861,130147229.0,3,1,-0.3984,76.04160067606658,6.374501980599412e-06,1.0,D,D,933,0.953691173060628,-0.1988071570576677,-1.3752455795677854,0.7837837837837831,0.2162162162162168,-0.912904021712302,False,-0.3984063745019806,-30.19499999999636,-0.3019499999999636,-30.19499999999636,-0.3019499999999636,30.19499999999636,10.01,0,-0.02913129273608772,0.00578498923414239,0.13715896842399822,-0.1497045079142777,False,False,False,False,False,False,False,False,False,True
2022-04-14,sh.601138,10.13,10.16,10.05,10.1,10.0,15496865,156543595.48,3,1,1.0,76.80201668282724,8.881784197001252e-16,1.0,D,D,934,0.4347948866141898,-1.4778325123152691,-1.960784313725472,0.3846153846153877,0.6153846153846122,-1.219933817355645,True,1.3000000000000125,-0.4422348499979627,-0.0043655957551625,-60.41225014999978,-0.5963696954590304,0.4422348499979627,10.08,1,-0.011387630366286317,-0.0062940985138705274,0.1287856032296526,-0.15206253704572292,False,False,False,False,False,False,False,False,False,True
2022-04-15,sh.601138,10.04,10.08,9.97,10.04,10.1,13265136,133030005.68,3,1,-0.5941,76.34576707877085,4.0594059405374416e-05,1.0,C,R,935,0.5436571100986086,1.7119838872104776,0.3976143141153132,0.4545454545454472,0.2727272727272683,-0.4042993787594873,False,-0.5940594059405946,-30.27577999999905,-0.3015515936254886,-30.27577999999905,-0.3015515936254886,30.27577999999905,10.0,0,0.05276691784880594,-0.016869481951369947,-0.11136644054513933,-0.18447867583809252,False,False,False,False,False,False,False,False,False,True
2022-04-18,sh.601138,10.0,10.01,9.92,9.98,10.04,13166434,131107044.07,3,1,-0.5976,75.88951747471445,9.561752976394722e-06,1.0,R,R,936,0.490284929094438,2.220446049250313e-14,-1.0837438423645265,0.6363636363636261,0.3636363636363739,-1.0691235157904933,True,-0.3984063745019806,-10.184799899997966,-0.1018479989999796,-50.164810099997965,-0.5016481009999797,10.184799899997966,9.95,1,0.012784044004272355,0.002382791182785393,-0.12875562334899993,-0.22331421052908196,False,False,False,False,False,False,False,False,False,True
2022-04-19,sh.601138,9.98,10.03,9.87,9.89,9.98,15725808,156450304.43,3,1,-0.9018,75.20514306862985,3.607214424161676e-06,1.0,D,D,937,0.5119349782667708,-0.199999999999989,0.503524672708977,0.6666666666666733,0.1111111111111089,-1.5973180832182798,True,0.0,59.89129045000051,0.6001131307615282,-120.01875544999768,-1.2025927399799368,0.0,10.0,1,-0.006071611139441435,-0.006786944745820311,-0.1997838113796242,-0.2612136058318937,False,False,False,False,False,False,False,False,False,True
2022-04-20,sh.601138,9.93,10.01,9.85,9.85,9.89,16112353,159588854.38,3,1,-0.4044,74.90097666592558,4.893832154440059e-05,1.0,D,D,938,0.6983121350723919,-2.07920792079207,-1.4940239043824466,0.1250000000000083,0.312499999999993,-2.3354564755838414,True,0.4044489383215222,49.987165400000585,0.5033954219536816,-109.93287540000124,-1.107078302114816,0.0,9.88,1,-0.017546118013243905,-0.012846038849500863,-0.2051496299757608,-0.35230867336292815,False,False,False,False,False,False,False,False,False,True
2022-04-21,sh.601138,9.87,10.04,9.75,9.78,9.85,33462241,332551313.1,3,1,-0.7107,74.36868546119311,4.0101522838287273e-05,1.0,D,D,939,0.7287213598161874,-1.8924302788844605,-1.500000000000001,0.0,0.5,-2.6102432272098075,False,0.2030456852791795,60.11343544999927,0.609052030901715,-119.79661044999892,-1.213744786727446,0.0,9.87,1,-0.03154450351489091,0.006792028267366357,-0.21545280111120368,-0.3625725864286641,False,False,False,False,False,False,False,False,False,True
2022-04-22,sh.601138,9.77,9.88,9.68,9.72,9.78,22989518,224406394.83,3,1,-0.6135,73.91243585713671,3.0674846772660302e-06,1.0,D,D,940,1.474176881047684,-2.004008016032077,-3.168316831683171,0.103448275862067,0.5862068965517256,-3.1059592807252123,True,-0.1022494887525593,20.29498525000102,0.2077275870010339,-79.65504024999899,-0.8153023567041862,0.0,9.76,1,-0.05523368950077301,0.014998164476239473,-0.22921915611408317,-0.3464281286529878,False,False,False,False,False,False,False,False,False,True
2022-04-25,sh.601138,9.6,9.66,9.1,9.11,9.72,37458548,352098242.31,3,1,-6.2757,69.27389821589665,2.016460906695272e-05,1.0,D,D,941,1.0524238750149444,-1.718907987866536,-3.1872509960159445,0.2000000000000035,0.5500000000000032,-3.379721669980118,False,-1.2345679012345734,460.8627024500023,4.800653150520857,-518.6475474499996,-5.402578619270829,0.0,9.63,1,-0.0562859586384421,-0.00819912317099003,-0.3164984446853104,-0.37332590425810597,False,False,False,False,False,False,False,False,False,True
2022-04-26,sh.601138,9.17,9.43,9.06,9.19,9.11,30992396,286422602.66,3,1,0.8782,69.88223102130517,4.412733260339419e-05,1.0,D,D,942,1.6894932243057696,-7.512690355329954,-8.717434869739494,0.0178571428571424,0.1071428571428579,-8.863545418167263,True,0.658616904500553,-48.52901509999848,-0.5292149956379333,-8.549004900000291,-0.0932279705561645,48.52901509999848,9.11,0,-0.098992746559326,-0.0242026336139175,0.19643731615894855,-0.3702955121918732,False,False,False,False,False,False,False,False,False,True
2022-04-27,sh.601138,9.09,9.39,9.09,9.37,9.19,22122775,205728981.71,3,1,1.9587,71.25097983347437,4.929270946774089e-05,1.0,D,D,943,1.3861986539566713,-6.032719836400824,-7.077856420626915,0.3513513513513494,0.6486486486486506,-7.587108451908109,False,-1.088139281828071,-308.50005639999955,-3.393840004400435,251.22008639999865,2.763697320131998,308.50005639999955,9.19,0,-0.1014289748408892,0.0006461959759185287,0.20818727854204666,-0.3682325041680262,False,False,False,False,False,False,False,False,False,True
2022-04-28,sh.601138,9.31,9.42,9.27,9.42,9.37,19064750,178394040.4,3,1,0.5336,71.6311878368547,1.792956243551469e-05,1.0,D,D,944,0.9867271361756416,-3.6008230452674983,-4.87309644670052,0.933333333333329,0.066666666666671,-5.363094636905375,False,-0.640341515474907,-138.85764554999795,-1.4914892110633509,81.03241055000022,0.8703803496240625,138.85764554999795,9.34,0,-0.07970772586378594,-0.005253211636214061,0.26756433158958215,-0.3670987792012048,False,False,False,False,False,False,False,False,False,True
2022-04-29,sh.601138,9.46,9.68,9.33,9.52,9.42,43129139,410165407.82,3,1,1.0616,72.39160384361537,2.887473460755352e-05,1.0,D,D,945,0.8427126328108103,3.402854006586153,-3.6809815950920366,1.0,0.0,-4.539927036886892,True,0.424628450106157,-89.13507029999796,-0.9422311871035726,30.8049602999984,0.3256338298097082,89.13507029999796,9.45,0,-0.07130425348570113,0.0058280630095106645,0.2616928736597881,-0.3619383335179991,False,False,False,False,False,False,False,False,False,True
2022-05-05,sh.601138,9.56,9.65,9.53,9.6,9.52,33783976,323723944.24,3,1,0.8403,72.9999366490239,3.613445377848024e-05,1.0,D,D,946,1.8314891614613624,3.59085963003265,-2.0576131687242927,0.542857142857142,0.457142857142858,-3.193003864144805,False,0.4201680672269114,-69.32682019999811,-0.7251759435146246,10.633200200000072,0.1112259435146451,69.32682019999811,9.57,0,-0.06720558854555592,0.0005389218788892647,0.2576854892112135,-0.3374421446710144,False,False,False,False,False,False,False,False,False,True
2022-05-06,sh.601138,9.43,9.45,9.17,9.19,9.6,25253699,234539370.27,3,1,-4.2708,69.88223102130517,3.3333333334439885e-05,1.0,D,D,947,1.392939917932345,2.454642475987168,5.37870472008779,0.5833333333333308,0.4166666666666691,-2.1057461887523887,True,-1.7708333333333326,211.0785162000005,2.2383723881230173,-268.68160619999946,-2.8492216988335044,0.0,9.39,1,-0.05671362017419035,0.002526428055963703,0.2714739278505165,-0.31791373290933467,False,False,False,False,False,False,False,False,False,True
2022-05-09,sh.601138,9.19,9.27,9.15,9.21,9.19,13369699,123004962.84,3,1,0.2176,70.03431422265733,2.785636563198968e-05,1.0,D,D,948,1.0422108450148693,-2.441613588110403,0.0,0.07142857142857,0.07142857142857,-5.811212462847193,True,0.0,-48.56940510000255,-0.5285027758433357,-8.589394899998908,-0.0934645799782253,48.56940510000255,9.21,0,-0.08564738728893018,-0.011602121551934297,0.4250405119530041,-0.3217125481297207,False,False,False,False,False,False,False,False,False,True
2022-05-10,sh.601138,9.11,9.41,9.07,9.34,9.21,23701471,220137031.79,3,1,1.4115,71.02285503144617,9.229098784091503e-06,1.0,D,D,949,0.5636410532646315,-3.2563025210083696,-1.7075773745997558,0.5000000000000074,0.4999999999999926,-5.124903425186689,False,-1.085776330076016,-258.51494614999854,-2.8377052266739686,201.25517115000144,2.2091676306257018,258.51494614999854,9.14,0,-0.0850590789906921,-0.011999744538719326,0.4253287738292246,-0.3378839489928376,False,False,False,False,False,False,False,False,False,True
2022-05-11,sh.601138,9.37,9.55,9.34,9.39,9.34,29213807,276146663.66,3,1,0.5353,71.4030630348265,3.190578158862589e-05,1.0,D,D,950,1.0014990390378584,-2.708333333333324,-0.8492569002123251,0.7941176470588226,0.2058823529411774,-3.4275965465543234,False,0.3211991434689532,-48.93291510000102,-0.5222296168623375,-8.9529048999992,-0.0955486115261387,48.93291510000102,9.43,0,-0.0620543158359278,-0.009516260704827806,0.44898344619647235,-0.3389743816901333,False,False,False,False,False,False,False,False,False,True
2022-05-12,sh.601138,9.35,9.45,9.31,9.38,9.39,21373896,200513265.42,3,1,-0.1065,71.32702143415045,3.727369548081616e-06,1.0,D,D,951,1.226369128816609,2.176278563656142,-1.3655462184874012,0.2380952380952405,0.7619047619047595,-2.5276379301396146,True,-0.4259850905218409,-58.89762514999978,-0.6299211245989282,1.072390150002036,0.0114694133690057,58.89762514999978,9.36,0,-0.05939618620808551,-0.01548066108255508,0.44167640998955604,-0.3349489485430359,False,False,False,False,False,False,False,False,False,True
2022-05-13,sh.601138,9.43,9.48,9.34,9.38,9.38,15898755,149514706.48,3,1,0.0,71.32702143415045,0.0,1.0,D,D,952,0.9068892366582724,1.845819761129186,-2.2916666666666363,0.5000000000000063,0.4999999999999936,-2.3526962315219446,True,0.5330490405117239,20.981615249999344,0.2224985710498339,-78.96841024999702,-0.8374168637327362,0.0,9.46,1,-0.035404939222656084,-0.019982774775329726,0.4095030794934351,-0.34280796353681675,False,False,False,False,False,False,False,False,False,True
2022-05-16,sh.601138,9.44,9.45,9.27,9.3,9.38,14085709,131387568.1,3,1,-0.8529,70.71868862874192,2.153518123737541e-05,1.0,D,D,953,0.6934010766836758,0.4282655246252931,2.0674646354733595,0.2857142857142911,0.3571428571428607,-2.0160869111041424,False,0.6396588486140553,111.00732070000102,1.175925007415265,-168.85275069999898,-1.7886943930084638,0.0,9.43,1,-0.0401592802730002,-0.02557777151982832,0.3910996164936651,-0.3617717860265587,False,False,False,False,False,False,False,False,False,True
2022-05-17,sh.601138,9.33,9.39,9.29,9.39,9.3,10605883,99180841.48,3,1,0.9677,71.40306303482653,4.193548387898538e-05,1.0,D,D,954,0.6128658253075501,-0.9584664536741004,0.977198697068382,0.1666666666666732,0.0555555555555544,-2.495282029775625,True,0.3225806451612856,-88.87253529999876,-0.9525459303322482,31.067495300001237,0.3329849442658224,88.87253529999876,9.31,0,-0.03548221859980738,-0.03451778140019268,0.3935601459244029,-0.3612394741720585,False,False,False,False,False,False,False,False,False,True
2022-05-18,sh.601138,9.4,9.46,9.34,9.42,9.39,16569934,155635182.29,3,1,0.3195,71.63118783685472,1.1182108633156496e-05,1.0,D,D,955,0.466422289797518,0.1066098081023536,0.535331905781633,1.0,0.0,-1.1838989739542003,False,0.106496272630463,-48.99350009999804,-0.5212074478723195,-9.013489899999854,-0.0958881904255303,48.99350009999804,9.39,0,-0.040904952478905576,-0.02939207722406456,0.389768311238033,-0.36855730243398943,False,False,False,False,False,False,False,False,False,True
2022-05-19,sh.601138,9.33,9.39,9.28,9.35,9.42,18213640,169838176.35,3,1,-0.7431,71.09889663212226,2.123142252008492e-07,1.0,D,D,956,0.7234502876153128,0.4264392324093924,0.3194888178914112,0.6666666666666617,0.3333333333333382,-0.5437364725755955,True,-0.9554140127388532,-48.85213509999833,-0.5236027341907645,-8.872124899998326,-0.0950924426580742,48.85213509999833,9.35,0,-0.039009171770398865,-0.022743816277409845,0.39294446627289825,-0.3639066264066293,False,False,False,False,False,False,False,False,False,True
2022-05-20,sh.601138,9.4,9.65,9.39,9.46,9.35,34700968,329761426.72,3,1,1.1765,71.935354239559,2.9411764687958808e-05,1.0,D,D,957,0.7865488641577416,0.5376344086021723,-0.3198294243070276,0.6363636363636319,0.363636363636368,-0.9533898305084332,True,0.5347593582887722,-89.0139003000003,-0.946956386170216,30.92613029999971,0.3290013861702097,89.0139003000003,9.51,0,-0.03084289149447783,-0.032283361010532086,0.39393729434492886,-0.3576233398675066,False,False,False,False,False,False,False,False,False,True
2022-05-23,sh.601138,9.51,9.53,9.39,9.43,9.46,27973532,264041230.47,3,1,-0.3171,71.7072294375308,2.4735729401592632e-05,1.0,C,R,958,1.4395660968467792,0.7454739084132189,0.8528784648187848,0.2692307692307705,0.7307692307692295,0.4406221797526255,False,0.5285412262156397,50.83535540000247,0.534546323869637,-109.08468539999934,-1.1470524227129268,0.0,9.49,1,-0.014859415633929562,-0.028618845235635404,0.4101441165481854,-0.331578566377589,False,False,False,False,False,False,False,False,False,True
2022-05-24,sh.601138,9.41,9.45,9.08,9.1,9.43,42920614,396809445.05,3,1,-3.4995,69.1978566152206,3.022269352559448e-05,1.0,C,R,959,1.1326134281888722,0.1061571125265503,1.397849462365608,0.2857142857142821,0.142857142857141,0.3458366586858385,True,-0.2120890774125139,281.1546065500008,2.98782791232732,-338.535551550001,-3.597614787991509,0.0,9.41,1,-0.001330508962441579,-0.04130908494618768,0.4099071552188498,-0.3155650721572191,False,False,False,False,False,False,False,False,False,True
2022-05-25,sh.601138,9.11,9.15,9.06,9.14,9.1,21523854,196002102.84,3,1,0.4396,69.50202301792487,3.9560439539787495e-05,1.0,D,D,960,1.705152081250272,-2.67379679144385,-3.088391906283272,0.054054054054053,0.108108108108106,-2.814118652213349,True,0.1098901098901095,-58.41294515,-0.6411958852908891,1.5570701500036357,0.0170918787047599,58.41294515,9.11,0,-0.0028834592497446465,-0.06664619310199338,0.5072720775655428,-0.30529415155705497,False,False,False,False,False,False,False,False,False,True
2022-05-26,sh.601138,9.13,9.25,8.99,9.22,9.14,37614536,343241653.97,3,1,0.8753,70.11035582333342,2.6477024061000165e-05,1.0,D,D,961,0.8575974464109772,-3.382663847780132,-2.972399150743077,0.8888888888888911,0.1111111111111089,-2.0836681129144274,False,-0.1094091903719896,-118.48393544999928,-1.297742995071186,61.42611045000073,0.672794199890479,118.48393544999928,9.12,0,0.006655437996063052,-0.06632621988906695,0.511895680298792,-0.30812277328751614,False,False,False,False,False,False,False,False,False,True
2022-05-27,sh.601138,9.23,9.31,9.17,9.24,9.22,19342173,178776401.47,3,1,0.2169,70.26243902468553,1.9739696308501697e-05,1.0,R,R,962,1.498249737723896,-2.2269353128313574,-1.39037433155077,0.884615384615387,0.115384615384613,-1.2847965738757572,False,0.1084598698481542,-38.64508504999876,-0.418689978873226,-18.655079949998765,-0.2021135422535077,38.64508504999876,9.26,0,0.06644880174291923,-0.05437415849374205,0.10573860598711149,-0.30417351161738504,False,False,False,False,False,False,False,False,False,True
2022-05-30,sh.601138,9.24,9.29,9.12,9.17,9.24,19265635,177246078.54,3,1,-0.7576,69.73014781995307,2.4242424243148264e-05,1.0,R,R,963,0.7887314840446312,1.538461538461533,-2.3255813953488413,0.5,0.5,-1.097136740701088,True,0.0,41.37552035000189,0.4477870167749122,-98.55451534999813,-1.0666073089826635,0.0,9.22,1,0.08446907190439723,-0.07902837549525654,0.09765921824993584,-0.3123334184474895,False,False,False,False,False,False,False,False,False,True
2022-05-31,sh.601138,9.17,9.44,9.12,9.41,9.17,41988187,392031100.25,3,1,2.6172,71.55514623617869,3.0098146139412307e-05,1.0,D,D,964,0.7902137397212793,0.328227571115991,-2.757158006362659,0.2941176470588278,0.2941176470588174,-1.7412268952584853,True,0.0,-268.64121619999906,-2.929566152671746,211.1189062000009,2.302278148309716,268.64121619999906,9.16,0,0.06448969368031854,-0.0858344108628154,0.05504154537149897,-0.3114505916243099,False,False,False,False,False,False,False,False,False,True
2022-06-01,sh.601138,9.35,9.44,9.3,9.37,9.41,24990989,234048426.8,3,1,-0.4251,71.2509798334744,2.029755578009107e-05,1.0,C,R,965,1.6448890542885344,2.0607375271149757,3.406593406593439,0.906250000000002,0.0937499999999979,0.8358336905272656,False,-0.6376195536663132,-48.89252509999877,-0.5229147069518585,-8.91251490000058,-0.0953210149732682,48.89252509999877,9.42,0,0.07089342214082217,-0.0719549932660869,0.13654135566134995,-0.2768310888220903,True,True,False,False,True,True,False,False,True,True
2022-06-02,sh.601138,9.31,9.4,9.26,9.4,9.37,21933078,204763149.9,3,1,0.3202,71.47910463550261,2.92422625298161e-05,1.0,C,R,966,1.015087244991788,1.406926406926412,2.516411378555805,0.4999999999999936,0.5000000000000063,0.4879618210091863,True,-0.640341515474907,-118.84744544999955,-1.2765568791621866,61.06260045000044,0.6558818523093495,118.84744544999955,9.32,0,0.044335882323906395,-0.06009218484491441,0.12390618242980489,-0.30163348778191,False,False,False,False,False,False,False,False,False,True
